Size,Injection_Rate,Traffic,Routing,Latency,Throughput,Inflight_Flits,Energy
4,0.25,transpose,RAN_MIN,8.406125568208623,0.026578424685820137,1.5,0.8999999999999999
4,0.25,bit_complement,DOR,12.924820630564813,0.01795355262611089,1.7,1.02
4,0.25,bit_complement,VALIANT,11.675200308616656,0.01972355417768419,1.7,1.02
4,0.25,bit_complement,RAN_MIN,8.743218366706062,0.025658872724672262,1.7,1.02
4,0.26,uniform,DOR,9.291415109858262,0.025263775411307924,1.04,0.624
4,0.26,uniform,VALIANT,8.215763196592292,0.028212530471284254,1.04,0.624
4,0.26,uniform,RAN_MIN,5.7566365614463715,0.038480684529277484,1.04,0.624
4,0.26,hotspot,DOR,17.409306249952408,0.01412329158252078,2.08,1.248
4,0.26,hotspot,VALIANT,14.190422136281072,0.01711604836701749,2.08,1.248
4,0.26,hotspot,RAN_MIN,11.471998859033048,0.020846698507488298,2.08,1.248
4,0.26,transpose,DOR,13.302325894137887,0.01817886139110888,1.56,0.9359999999999999
4,0.26,transpose,VALIANT,9.657298693941112,0.024396426098840154,1.56,0.9359999999999999
4,0.26,transpose,RAN_MIN,9.436422844223484,0.02491275065037336,1.56,0.9359999999999999
4,0.26,bit_complement,DOR,15.18313197383911,0.016066111332485193,1.768,1.0608
4,0.26,bit_complement,VALIANT,12.131286800398861,0.019800039703047424,1.768,1.0608
4,0.26,bit_complement,RAN_MIN,8.955973897847148,0.02611497405153118,1.768,1.0608
4,0.27,uniform,DOR,9.964984536991029,0.024623837734484615,1.08,0.648
4,0.27,uniform,VALIANT,8.102100650336286,0.029663482131459907,1.08,0.648
4,0.27,uniform,RAN_MIN,5.798223202027263,0.03971625996620481,1.08,0.648
4,0.27,hotspot,DOR,17.449367901938903,0.014634647725336155,2.16,1.296
4,0.27,hotspot,VALIANT,14.232299052540194,0.01772549232841997,2.16,1.296
4,0.27,hotspot,RAN_MIN,11.723118143669943,0.02122121298813306,2.16,1.296
4,0.27,transpose,DOR,14.0759313457701,0.017909341307510977,1.62,0.972
4,0.27,transpose,VALIANT,10.387954456749737,0.023709262363616913,1.62,0.972
4,0.27,transpose,RAN_MIN,9.002760798081958,0.026992547902552348,1.62,0.972
4,0.27,bit_complement,DOR,15.238987747426417,0.016626652116465208,1.836,1.1016
4,0.27,bit_complement,VALIANT,11.968066804272897,0.020820373928906403,1.836,1.1016
4,0.27,bit_complement,RAN_MIN,9.79031712126324,0.02502243418480649,1.836,1.1016
4,0.28,uniform,DOR,8.95663234516367,0.028121958338253508,1.12,0.672
4,0.28,uniform,VALIANT,7.280697026050257,0.033813578629811915,1.12,0.672
4,0.28,uniform,RAN_MIN,6.941420205617738,0.03525817709556898,1.12,0.672
4,0.28,hotspot,DOR,17.25577927707433,0.015337608751198313,2.24,1.344
4,0.28,hotspot,VALIANT,15.296677321218962,0.01718141646183472,2.24,1.344
4,0.28,hotspot,RAN_MIN,12.852990492704908,0.020212242269815328,2.24,1.344
4,0.28,transpose,DOR,12.823281141958708,0.020255682939855555,1.6800000000000002,1.008
4,0.28,transpose,VALIANT,11.986024623131243,0.021561640927528544,1.6800000000000002,1.008
4,0.28,transpose,RAN_MIN,9.913212299096985,0.025656973613824838,1.6800000000000002,1.008
4,0.28,bit_complement,DOR,14.655821402791565,0.0178847211395803,1.9040000000000001,1.1424
4,0.28,bit_complement,VALIANT,11.784643926582213,0.021901274811245677,1.9040000000000001,1.1424
4,0.28,bit_complement,RAN_MIN,11.385719363992893,0.022606680465730652,1.9040000000000001,1.1424
4,0.29000000000000004,uniform,DOR,10.202364164332446,0.025887392674069643,1.1600000000000001,0.6960000000000001
4,0.29000000000000004,uniform,VALIANT,7.95620295944397,0.03237979323528016,1.1600000000000001,0.6960000000000001
4,0.29000000000000004,uniform,RAN_MIN,6.201336478622785,0.04027030272239979,1.1600000000000001,0.6960000000000001
4,0.29000000000000004,hotspot,DOR,17.464501332703637,0.015705812725435635,2.3200000000000003,1.3920000000000001
4,0.29000000000000004,hotspot,VALIANT,15.213368175341918,0.01788647472035121,2.3200000000000003,1.3920000000000001
4,0.29000000000000004,hotspot,RAN_MIN,13.298191755232441,0.020282284988510816,2.3200000000000003,1.3920000000000001
4,0.29000000000000004,transpose,DOR,13.349709434304252,0.020209468444478,1.7400000000000002,1.044
4,0.29000000000000004,transpose,VALIANT,11.66099763815117,0.02290498808136161,1.7400000000000002,1.044
4,0.29000000000000004,transpose,RAN_MIN,8.806594592045146,0.029571937258958424,1.7400000000000002,1.044
4,0.29000000000000004,bit_complement,DOR,16.254909791716184,0.016806810554247265,1.9720000000000002,1.1832
4,0.29000000000000004,bit_complement,VALIANT,12.858195449162999,0.020926245488731027,1.9720000000000002,1.1832
4,0.29000000000000004,bit_complement,RAN_MIN,11.10619560568167,0.023954676551227825,1.9720000000000002,1.1832
4,0.3,uniform,DOR,9.215230964042789,0.029367911607284084,1.2,0.72
4,0.3,uniform,VALIANT,9.047991309032108,0.029856713722506003,1.2,0.72
4,0.3,uniform,RAN_MIN,7.428937068067977,0.035591676337994524,1.2,0.72
4,0.3,hotspot,DOR,18.07707728718601,0.015725679331472262,2.4,1.44
4,0.3,hotspot,VALIANT,15.728059863126504,0.017933938690719717,2.4,1.44
4,0.3,hotspot,RAN_MIN,12.895479893971416,0.02158975453090725,2.4,1.44
4,0.3,transpose,DOR,13.934450484328945,0.02008778296294174,1.7999999999999998,1.0799999999999998
4,0.3,transpose,VALIANT,11.778270449591858,0.023477355654933887,1.7999999999999998,1.0799999999999998
4,0.3,transpose,RAN_MIN,10.139272480708238,0.026931740876216175,1.7999999999999998,1.0799999999999998
4,0.3,bit_complement,DOR,15.474122496146677,0.018210378129103415,2.04,1.224
4,0.3,bit_complement,VALIANT,13.3507447205353,0.020904838448607677,2.04,1.224
4,0.3,bit_complement,RAN_MIN,11.263444893679702,0.0244629467984655,2.04,1.224
4,0.31,uniform,DOR,10.858864367536434,0.026140782995092097,1.24,0.744
4,0.31,uniform,VALIANT,9.417739040466978,0.02975693658631942,1.24,0.744
4,0.31,uniform,RAN_MIN,6.44270221299164,0.041651538799829746,1.24,0.744
4,0.31,hotspot,DOR,19.87543253008159,0.014849991709311347,2.48,1.488
4,0.31,hotspot,VALIANT,15.221421316221537,0.019110532545628278,2.48,1.488
4,0.31,hotspot,RAN_MIN,14.037202754711902,0.02061553635052647,2.48,1.488
4,0.31,transpose,DOR,14.020824317975944,0.020638015160660137,1.8599999999999999,1.1159999999999999
4,0.31,transpose,VALIANT,11.91458191468151,0.024003874228989704,1.8599999999999999,1.1159999999999999
4,0.31,transpose,RAN_MIN,10.828643102854343,0.026207570665919794,1.8599999999999999,1.1159999999999999
4,0.31,bit_complement,DOR,17.47990418840955,0.016774978746612202,2.108,1.2648
4,0.31,bit_complement,VALIANT,14.360154473009699,0.020182088698699006,2.108,1.2648
4,0.31,bit_complement,RAN_MIN,11.694860543026385,0.024419330874043434,2.108,1.2648
4,0.32,uniform,DOR,10.617152839185021,0.02754547559369538,1.28,0.768
4,0.32,uniform,VALIANT,9.126962555977032,0.03159881338863378,1.28,0.768
4,0.32,uniform,RAN_MIN,7.319487422634121,0.038463908140470675,1.28,0.768
4,0.32,hotspot,DOR,20.887154684267983,0.014620447683408073,2.56,1.536
4,0.32,hotspot,VALIANT,16.81394559493507,0.01796345443487734,2.56,1.536
4,0.32,hotspot,RAN_MIN,14.52101482792425,0.020617208574807876,2.56,1.536
4,0.32,transpose,DOR,15.55342654013094,0.01933134503748906,1.92,1.152
4,0.32,transpose,VALIANT,11.617516618235125,0.02536156754789042,1.92,1.152
4,0.32,transpose,RAN_MIN,9.726618433288992,0.029832328052884948,1.92,1.152
4,0.32,bit_complement,DOR,16.82552282153909,0.017951787625176123,2.176,1.3056
4,0.32,bit_complement,VALIANT,14.311821476062331,0.02089888525021472,2.176,1.3056
4,0.32,bit_complement,RAN_MIN,11.141489577030748,0.026355909459855362,2.176,1.3056
4,0.33,uniform,DOR,11.862602399190498,0.025655772429128993,1.32,0.792
4,0.33,uniform,VALIANT,9.296877745754534,0.03204854987581658,1.32,0.792
4,0.33,uniform,RAN_MIN,7.168014376161548,0.04040149598207236,1.32,0.792
4,0.33,hotspot,DOR,21.502571332169932,0.014664990730558346,2.64,1.584
4,0.33,hotspot,VALIANT,16.659272903608173,0.01868706609843341,2.64,1.584
4,0.33,hotspot,RAN_MIN,15.027133649672894,0.020590082245101584,2.64,1.584
4,0.33,transpose,DOR,16.062474151522615,0.019340688640430943,1.98,1.188
4,0.33,transpose,VALIANT,12.468548337259346,0.024501526945341922,1.98,1.188
4,0.33,transpose,RAN_MIN,11.10022081539345,0.02727222957618974,1.98,1.188
4,0.33,bit_complement,DOR,18.487533586059524,0.016933902822677708,2.244,1.3464
4,0.33,bit_complement,VALIANT,15.047898311492098,0.020563440370486578,2.244,1.3464
4,0.33,bit_complement,RAN_MIN,13.16904735083228,0.023290203768047683,2.244,1.3464
4,0.34,uniform,DOR,11.134256131554324,0.028019846978163968,1.36,0.8160000000000001
4,0.34,uniform,VALIANT,8.960322267952437,0.03413544169087357,1.36,0.8160000000000001
4,0.34,uniform,RAN_MIN,8.180551844780659,0.03703481073344162,1.36,0.8160000000000001
4,0.34,hotspot,DOR,22.31043929206586,0.014585739708291355,2.72,1.6320000000000001
4,0.34,hotspot,VALIANT,18.178820103706332,0.017727889315479556,2.72,1.6320000000000001
4,0.34,hotspot,RAN_MIN,14.833714078525347,0.0214731678438686,2.72,1.6320000000000001
4,0.34,transpose,DOR,15.961095981113527,0.02004587441628748,2.04,1.224
4,0.34,transpose,VALIANT,14.07257126918648,0.022557531421004258,2.04,1.224
4,0.34,transpose,RAN_MIN,10.691858556016463,0.029080064420129417,2.04,1.224
4,0.34,bit_complement,DOR,17.660692151431153,0.01822011730545184,2.3120000000000003,1.3872000000000002
4,0.34,bit_complement,VALIANT,14.499739771166373,0.021935852151046445,2.3120000000000003,1.3872000000000002
4,0.34,bit_complement,RAN_MIN,11.641929064796711,0.026894629629490602,2.3120000000000003,1.3872000000000002
4,0.35000000000000003,uniform,DOR,12.248169334216255,0.026418744444641835,1.4000000000000001,0.8400000000000001
4,0.35000000000000003,uniform,VALIANT,9.26447798514176,0.03409817825189347,1.4000000000000001,0.8400000000000001
4,0.35000000000000003,uniform,RAN_MIN,8.776207515615257,0.035801204039598696,1.4000000000000001,0.8400000000000001
4,0.35000000000000003,hotspot,DOR,21.520462010455265,0.015541421833953066,2.8000000000000003,1.6800000000000002
4,0.35000000000000003,hotspot,VALIANT,17.39005510950602,0.019032025620145165,2.8000000000000003,1.6800000000000002
4,0.35000000000000003,hotspot,RAN_MIN,15.999095321786967,0.0205893309834801,2.8000000000000003,1.6800000000000002
4,0.35000000000000003,transpose,DOR,15.764756965828603,0.020877129368078565,2.1,1.26
4,0.35000000000000003,transpose,VALIANT,13.404159587019459,0.02429853667515654,2.1,1.26
4,0.35000000000000003,transpose,RAN_MIN,11.705116147952971,0.027547957525472247,2.1,1.26
4,0.35000000000000003,bit_complement,DOR,18.18924536586212,0.01823938322361826,2.3800000000000003,1.4280000000000002
4,0.35000000000000003,bit_complement,VALIANT,15.72425272949898,0.0209276913988901,2.3800000000000003,1.4280000000000002
4,0.35000000000000003,bit_complement,RAN_MIN,12.140513425533491,0.026635184536999198,2.3800000000000003,1.4280000000000002
4,0.36000000000000004,uniform,DOR,11.155658487030044,0.029615836968775993,1.4400000000000002,0.8640000000000001
4,0.36000000000000004,uniform,VALIANT,9.514360778019038,0.03423888599605634,1.4400000000000002,0.8640000000000001
4,0.36000000000000004,uniform,RAN_MIN,7.957139652969174,0.04019140193718703,1.4400000000000002,0.8640000000000001
4,0.36000000000000004,hotspot,DOR,23.574687656816177,0.014649219759265114,2.8800000000000003,1.7280000000000002
4,0.36000000000000004,hotspot,VALIANT,18.844444124455176,0.018141097716935103,2.8800000000000003,1.7280000000000002
4,0.36000000000000004,hotspot,RAN_MIN,14.54099066351882,0.023164546443301716,2.8800000000000003,1.7280000000000002
4,0.36000000000000004,transpose,DOR,16.26524383369535,0.020851139055297535,2.16,1.296
4,0.36000000000000004,transpose,VALIANT,14.841302258691499,0.022725404396755463,2.16,1.296
4,0.36000000000000004,transpose,RAN_MIN,11.255677359973934,0.029374141422466894,2.16,1.296
4,0.36000000000000004,bit_complement,DOR,19.850460255875635,0.01726580591421489,2.4480000000000004,1.4688
4,0.36000000000000004,bit_complement,VALIANT,15.795481101487686,0.021434336880538207,2.4480000000000004,1.4688
4,0.36000000000000004,bit_complement,RAN_MIN,12.563040138501645,0.02654272171458533,2.4480000000000004,1.4688
4,0.37,uniform,DOR,11.775320548320268,0.02896209129160744,1.48,0.888
4,0.37,uniform,VALIANT,9.94964161183682,0.033791060302834144,1.48,0.888
4,0.37,uniform,RAN_MIN,8.22248749677334,0.04011932790686368,1.48,0.888
4,0.37,hotspot,DOR,23.666845812634858,0.014999891060675398,2.96,1.776
4,0.37,hotspot,VALIANT,18.235137821774074,0.01923563030472087,2.96,1.776
4,0.37,hotspot,RAN_MIN,16.728713975922837,0.02087009810765139,2.96,1.776
4,0.37,transpose,DOR,17.83621510252033,0.019643012037513476,2.2199999999999998,1.3319999999999999
4,0.37,transpose,VALIANT,14.494696764959913,0.023879137850359684,2.2199999999999998,1.3319999999999999
4,0.37,transpose,RAN_MIN,11.242876825609775,0.030221655030133947,2.2199999999999998,1.3319999999999999
4,0.37,bit_complement,DOR,19.509501165438188,0.018040419267900558,2.516,1.5096
4,0.37,bit_complement,VALIANT,15.757260295473289,0.02207998166024489,2.516,1.5096
4,0.37,bit_complement,RAN_MIN,13.52545851584729,0.02547251775882528,2.516,1.5096
4,0.38,uniform,DOR,11.63206889267172,0.030082166526217296,1.52,0.9119999999999999
4,0.38,uniform,VALIANT,10.714448918542784,0.032438572453758245,1.52,0.9119999999999999
4,0.38,uniform,RAN_MIN,8.029294079879687,0.04208523907165325,1.52,0.9119999999999999
4,0.38,hotspot,DOR,24.70320777569036,0.014784146917234094,3.04,1.8239999999999998
4,0.38,hotspot,VALIANT,18.294387679654378,0.01969484631018915,3.04,1.8239999999999998
4,0.38,hotspot,RAN_MIN,15.547788942687216,0.02296379300679498,3.04,1.8239999999999998
4,0.38,transpose,DOR,17.915516225619513,0.02008932748477259,2.2800000000000002,1.368
4,0.38,transpose,VALIANT,14.907364695507813,0.023888306282894914,2.2800000000000002,1.368
4,0.38,transpose,RAN_MIN,12.821246952679475,0.02749390133184262,2.2800000000000002,1.368
4,0.38,bit_complement,DOR,19.980231609279485,0.018112288132792934,2.584,1.5504
4,0.38,bit_complement,VALIANT,16.982952917491538,0.021131123555930803,2.584,1.5504
4,0.38,bit_complement,RAN_MIN,13.89362695543423,0.025514268696071346,2.584,1.5504
4,0.39,uniform,DOR,12.427279165150157,0.029045348294554404,1.56,0.9359999999999999
4,0.39,uniform,VALIANT,10.225092981717077,0.034743587481655104,1.56,0.9359999999999999
4,0.39,uniform,RAN_MIN,8.866840412906086,0.03952633099141543,1.56,0.9359999999999999
4,0.39,hotspot,DOR,24.912741728759688,0.015050510829085754,3.12,1.8719999999999999
4,0.39,hotspot,VALIANT,20.16071418160598,0.018430379837510814,3.12,1.8719999999999999
4,0.39,hotspot,RAN_MIN,15.999578647671864,0.022941745091629755,3.12,1.8719999999999999
4,0.39,transpose,DOR,19.455737212682987,0.01906555583624685,2.34,1.404
4,0.39,transpose,VALIANT,15.703890955063397,0.023347853565925045,2.34,1.404
4,0.39,transpose,RAN_MIN,11.802702025776844,0.030462319533390497,2.34,1.404
4,0.39,bit_complement,DOR,19.905476612642655,0.018655398641528518,2.652,1.5912
4,0.39,bit_complement,VALIANT,17.791413326940116,0.020754160063143335,2.652,1.5912
4,0.39,bit_complement,RAN_MIN,14.778668623171743,0.024716914291948944,2.652,1.5912
4,0.4,uniform,DOR,12.76614628852493,0.02905678841531916,1.6,0.96
4,0.4,uniform,VALIANT,10.106666010546556,0.03601440788983589,1.6,0.96
4,0.4,uniform,RAN_MIN,9.107739517362246,0.039573635560444825,1.6,0.96
4,0.4,hotspot,DOR,25.23769445095414,0.015245241945618203,3.2,1.92
4,0.4,hotspot,VALIANT,20.58975004579269,0.018527310374209273,3.2,1.92
4,0.4,hotspot,RAN_MIN,17.814812731658478,0.02125984487355251,3.2,1.92
4,0.4,transpose,DOR,18.474893353342427,0.020539265234607768,2.4000000000000004,1.4400000000000002
4,0.4,transpose,VALIANT,14.684516864520566,0.025502857592306652,2.4000000000000004,1.4400000000000002
4,0.4,transpose,RAN_MIN,12.29859320320837,0.0300783694852398,2.4000000000000004,1.4400000000000002
4,0.4,bit_complement,DOR,21.883918277631345,0.017479524054715468,2.72,1.6320000000000001
4,0.4,bit_complement,VALIANT,17.880664063521245,0.02118569551654848,2.72,1.6320000000000001
4,0.4,bit_complement,RAN_MIN,15.03701139725788,0.024942303156833504,2.72,1.6320000000000001
4,0.41000000000000003,uniform,DOR,13.05929160327024,0.02916220899100155,1.6400000000000001,0.984
4,0.41000000000000003,uniform,VALIANT,11.653904792899223,0.03240106565603945,1.6400000000000001,0.984
4,0.41000000000000003,uniform,RAN_MIN,9.794562498796006,0.037982085892386115,1.6400000000000001,0.984
4,0.41000000000000003,hotspot,DOR,24.743090282776603,0.015926603818590897,3.2800000000000002,1.968
4,0.41000000000000003,hotspot,VALIANT,20.886676636058947,0.018732857748010628,3.2800000000000002,1.968
4,0.41000000000000003,hotspot,RAN_MIN,16.894370036979964,0.022912234359337962,3.2800000000000002,1.968
4,0.41000000000000003,transpose,DOR,19.027713831419636,0.020471632631218685,2.46,1.476
4,0.41000000000000003,transpose,VALIANT,15.000199738552364,0.025624680110218127,2.46,1.476
4,0.41000000000000003,transpose,RAN_MIN,12.912263626019069,0.0294704018714257,2.46,1.476
4,0.41000000000000003,bit_complement,DOR,21.187935549732302,0.01847851049869066,2.7880000000000003,1.6728
4,0.41000000000000003,bit_complement,VALIANT,18.095753641065155,0.021470742014512625,2.7880000000000003,1.6728
4,0.41000000000000003,bit_complement,RAN_MIN,14.29790237707793,0.026801060033847243,2.7880000000000003,1.6728
4,0.42000000000000004,uniform,DOR,14.088126713440468,0.027836457631673056,1.6800000000000002,1.008
4,0.42000000000000004,uniform,VALIANT,10.803764404817235,0.03558186910513004,1.6800000000000002,1.008
4,0.42000000000000004,uniform,RAN_MIN,8.822266095739552,0.04275998999682739,1.6800000000000002,1.008
4,0.42000000000000004,hotspot,DOR,25.88414182286319,0.015622592782292858,3.3600000000000003,2.016
4,0.42000000000000004,hotspot,VALIANT,21.08114140018295,0.019020755874355307,3.3600000000000003,2.016
4,0.42000000000000004,hotspot,RAN_MIN,17.007214384702134,0.023323985099927905,3.3600000000000003,2.016
4,0.42000000000000004,transpose,DOR,19.19929740800448,0.020792802418640784,2.5200000000000005,1.5120000000000002
4,0.42000000000000004,transpose,VALIANT,15.255900401703371,0.02583677247161224,2.5200000000000005,1.5120000000000002
4,0.42000000000000004,transpose,RAN_MIN,13.281884697669167,0.02940788340551054,2.5200000000000005,1.5120000000000002
4,0.42000000000000004,bit_complement,DOR,21.90076622858056,0.018339997701728977,2.8560000000000003,1.7136000000000002
4,0.42000000000000004,bit_complement,VALIANT,18.033192072730657,0.022066713686021422,2.8560000000000003,1.7136000000000002
4,0.42000000000000004,bit_complement,RAN_MIN,14.7505100734883,0.02666580307814639,2.8560000000000003,1.7136000000000002
4,0.43,uniform,DOR,14.285214024179231,0.02813176180063921,1.72,1.032
4,0.43,uniform,VALIANT,10.375279921159757,0.03780126757145856,1.72,1.032
4,0.43,uniform,RAN_MIN,8.881424381090447,0.04351599358720672,1.72,1.032
4,0.43,hotspot,DOR,27.080391708375608,0.01531317669873326,3.44,2.064
4,0.43,hotspot,VALIANT,22.60104414353173,0.018219532889516197,3.44,2.064
4,0.43,hotspot,RAN_MIN,17.63283628081136,0.023077538680615496,3.44,2.064
4,0.43,transpose,DOR,19.612794957804454,0.020860829445023543,2.58,1.548
4,0.43,transpose,VALIANT,15.536696851216266,0.026002774548556453,2.58,1.548
4,0.43,transpose,RAN_MIN,14.171332553607341,0.02834292890757031,2.58,1.548
4,0.43,bit_complement,DOR,22.019351195054707,0.01867993569220916,2.924,1.7544
4,0.43,bit_complement,VALIANT,17.74374228148441,0.022940989773678547,2.924,1.7544
